score,score_fuzzed
4.0,4.000074012104852
2.0,2.000125304862145
1.4,1.399993608016379
1.6,1.5998093550437322
0.75,0.7499121608103447
3.0,3.00004376664208
3.6,3.599866827273791
3.2,3.1999496555712224
4.0,3.9999031162708136
1.2,1.1999643547596888
3.8,3.7999707922935317
2.8,2.7999276858993887
7.4,7.400077017365405
7.4,7.4001537552516705
3.4,3.399884119906854
7.6,7.600113448342966
4.6,4.599905126929045
7.6,7.599907825928483
6.6,6.6001623895354955
2.0,1.9998098474176178
3.8,3.799871221449103
1.0,1.0001581575494214
2.8,2.7999468114305572
1.4,1.4001351749003663
1.8,1.8001556577247761
1.6,1.5999871996869017
2.8,2.8001344106325354
3.6,3.600054855699595
3.6,3.6001568497661234
3.8,3.8000410128856745
4.0,3.9998978560683227
2.0,2.0000921127939497
4.0,4.000039481363776
2.2,2.199871259499995
2.2,2.1999469825506344
2.2,2.19983180180678
3.4,3.3997564835901253
2.2,2.2000099870770966
1.2,1.1998006707098365
2.0,1.9999048801150914
1.2,1.200177960083918
1.8,1.7998863004205055
1.2,1.2002148325237927
2.6,2.5999164145849654
2.2,2.199891875413967
1.0,1.000013127107242
2.2,2.1999184017936435
2.6,2.6000530708425527
3.4,3.3999047117680936
1.4,1.399946115862485
1.8,1.800043060508275
1.4,1.3999770937931046
1.6,1.6000170049527833
3.6,3.599958612356394
2.4,2.4001361048263368
2.0,2.000050973608139
1.6,1.6002309162088417
2.2,2.199920143003773
1.4,1.3998628247728904
2.6,2.5999449114370767
2.8,2.7999528194728316
2.6,2.6001104853021975
2.8,2.800051930379841
1.2,1.200121473424181
0.8,0.7999015386603481
1.8,1.7999109076467676
1.6,1.6001019338131985
3.6,3.599853001007824
3.6,3.5998659245086873
2.0,1.9999921692347853
3.2,3.2000506119873258
4.6,4.599919954555921
5.6,5.599968560758193
3.4,3.400059811477836
4.4,4.399953710009964
3.0,3.000024678081476
1.8,1.800286573196167
5.8,5.799983403108062
2.6,2.599965608205265
4.0,4.000036398462315
4.8,4.799734744893905
4.6,4.600057799095431
3.0,2.999981397029166
4.0,3.9999261116160154
1.4,1.3999989284124548
1.2,1.200001745210013
1.0,1.000076958019396
3.0,3.000052188485008
1.4,1.4000152457455624
1.25,1.2501522340762679
2.2,2.2001314384953448
1.4,1.3999948045003399
1.0,0.9998352935653776
1.2,1.2000056668754828
1.2,1.2000465018289364
1.8,1.7998663926719016
4.4,4.3998707242802375
1.0,1.0001283429628964
1.2,1.2000224593494306
1.2,1.1999348045827356
1.2,1.1999931250098146
1.6,1.6001278608639737
1.2,1.1999040808418315
1.6,1.6001444418848465
1.6,1.5998840228824274
2.2,2.199917379480455
1.6,1.5998704718006462
1.6,1.6001049759189045
0.8,0.7999695622180826
1.0,0.9999402962748498
1.0,1.0001163042531855
2.2,2.200051025303234
3.0,2.9999315829984514
2.6,2.599944362351512
1.4,1.3999397270506309
1.0,1.0000749541896476
1.4,1.3999210186301938
2.0,2.0000690762616284
2.4,2.399993602189964
0.6,0.5999668376015879
1.8,1.8000370691201641
3.2,3.1999484298353433
2.6,2.6001718900302047
5.0,5.000076874775406
1.8,1.7999212202299113
4.0,3.9999415551957456
2.0,1.9999472685524609
3.4,3.4000340920217402
1.2,1.2001478998508641
2.6,2.60002207989604
1.6,1.6001950949503805
3.4,3.400117873076761
2.0,1.9998247120430028
1.4,1.3999597241008188
1.8,1.7998244953167897
1.8,1.8002010497734315
1.0,1.000001763495133
1.0,0.9999548138291148
1.2,1.1999874853021115
1.4,1.3999668668449745
1.8,1.79993749707079
1.0,0.9999535319753441
0.8,0.8000874574088888
1.0,0.9999354030520451
4.6,4.6000034280574775
2.6,2.600073158413169
4.4,4.399883236230199
4.8,4.799922816468952
1.2,1.2000135512521375
1.4,1.3999677466961884
1.2,1.1999429383289228
1.6,1.6000142652348865
3.2,3.1999468287289456
1.0,0.9998681584466194
2.0,1.9999401969194426
2.8,2.800186239005704
2.4,2.400016927150612
2.0,1.9999217172794141
3.8,3.800124520001266
2.0,2.0001117779246287
2.6,2.6000766578086503
2.8,2.8000182966216536
1.6,1.6000976561294542
1.2,1.2000541150282507
1.6,1.5998527675419307
1.8,1.8000723509457894
3.8,3.8000164744932614
1.4,1.3999456911889785
1.6,1.5998922595487401
1.6,1.6000701426708868
4.2,4.20011992677827
3.8,3.79996882004488
1.8,1.7999148493287425
2.8,2.8000214980590603
1.8,1.7999661687912958
2.4,2.400162808679047
4.2,4.199975582286244
2.8,2.7999183272790935
4.2,4.200002925072147
1.6,1.5998767985103184
1.0,0.999859174473974
3.4,3.3997817552303955
2.2,2.200051839161338
1.8,1.7999229917397572
2.2,2.2000322638407046
3.6,3.60003750613671
1.2,1.199884038904563
1.6,1.60003338222503
1.6,1.5999813392255562
5.2,5.200041676597247
5.0,4.99989851744156
2.4,2.399976489491517
7.0,6.999984598554028
1.6,1.600114222609534
2.2,2.200141500319539
6.6,6.59982613498964
3.2,3.200008902817027
2.0,1.999888596711845
3.0,3.0000257544342994
2.0,2.000025035657803
4.4,4.3999801214338135
1.4,1.4001480777937674
2.6,2.6000221597216635
6.2,6.199951580368799
1.6,1.5999318969195901
8.2,8.199851221654292
2.6,2.599842694785899
5.6,5.59994619820771
2.2,2.2001589180830745
2.8,2.800138051618631
4.0,3.9999321122084828
5.0,5.000061796227793
2.4,2.399880707435888
2.2,2.199963577179084
3.2,3.199863129095613
4.4,4.399969181826339
4.8,4.799985656936676
1.4,1.3998818756335298
2.4,2.3999972499026425
2.0,1.9999023722529259
1.8,1.8001273119701386
4.8,4.800082500879642
2.8,2.799988443441447
3.6,3.6000163045397637
2.2,2.199914940872985
3.4,3.3998667450628974
1.2,1.200044601440966
4.0,4.000024839225628
1.6,1.6000197651147015
3.6,3.5998214044454118
2.2,2.2000700848945764
1.6,1.6002215042453654
1.4,1.3999393264773323
1.6,1.6000120166636456
2.0,2.000021004123435
1.2,1.1998772494683796
2.6,2.599921847390959
2.4,2.4001257902561783
1.2,1.2001706092961824
1.2,1.1999219275604862
2.4,2.4000299634274764
1.8,1.7999669040088029
1.6,1.5998679139342407
1.2,1.1997446600876693
1.2,1.199913303300417
2.0,1.9999199266277983
3.0,3.000069261209561
1.8,1.7999493760148053
1.0,1.0000796593141297
1.0,1.0001261180165109
4.6,4.599776260691428
1.4,1.4000877513448438
1.8,1.7999200969839535
2.0,2.0000629655900846
2.4,2.4001326656680977
1.4,1.4000967747526323
3.6,3.600016058424743
1.6,1.5998561616612015
3.6,3.60007330556967
1.6,1.59987095859826
3.8,3.8000234737714096
1.0,1.0000149973190018
4.4,4.400140718910797
2.4,2.3999530780192284
5.0,4.999829152251564
3.4,3.400100883082522
2.2,2.200118698605716
1.4,1.400111858770578
2.4,2.4001604426807925
2.2,2.199814528147379
1.0,0.9998649237960212
4.4,4.400097631944062
3.2,3.199877712035635
2.2,2.1999113167578916
2.2,2.1998777472785096
1.8,1.800004470604296
1.4,1.3999133273089202
1.4,1.4000729655082793
2.6,2.600056670964348
2.6,2.600089291084749
3.0,3.00005656629129
2.6,2.5999745939571888
4.0,3.9998479447716297
4.4,4.399859409604786
3.8,3.800098736187283
4.2,4.200112102816088
5.6,5.600116137530644
5.2,5.199981453475839
4.4,4.4000463964875225
2.0,2.0000226461386004
2.2,2.1999905098783956
1.6,1.6000587592604942
2.2,2.2001254061482207
1.4,1.4001029165400458
3.2,3.1999225388165016
2.2,2.1999832969319075
1.4,1.4000448602304965
2.2,2.199933788577872
1.2,1.1999631804839894
1.4,1.399955283607907
1.8,1.8000301164687322
2.0,2.0000698671294983
2.6,2.599968755502112
1.6,1.6000364751627456
1.6,1.6000047200696887
5.8,5.800224268043031
4.0,3.999923421400513
3.4,3.3998585819130605
3.2,3.1999670615943483
2.8,2.79999123305859
2.8,2.799933204522597
1.6,1.5999128528490218
1.0,1.0001143856450172
4.4,4.399904238507996
2.8,2.8000227400206468
5.4,5.400048606241334
1.8,1.800036051319162
3.6,3.5998968080434133
1.6,1.5999193738929194
3.0,2.9999921992104444
8.2,8.199895092431078
3.0,3.000158579802173
8.2,8.199962873393584
3.0,2.999772351581928
8.4,8.399985436758348
3.8,3.7998563723668397
7.6,7.600145646270253
4.8,4.800061491036275
2.8,2.7998426762179784
4.2,4.200015162398418
1.0,0.9999784858435082
2.0,2.000043949922209
1.4,1.4000115495639103
1.0,0.9999481460237399
1.8,1.8000140368647515
2.6,2.600008571133647
3.25,3.250077160680761
1.4,1.3999379991739194
2.4,2.400100925094192
1.4,1.3998815391368895
1.0,1.0001463699506519
1.2,1.200002281967331
6.4,6.399832015394372
1.2,1.2000215284086644
3.4,3.4001185546878445
1.8,1.7999614240715194
7.0,7.000057518234099
1.8,1.7999935141419563
6.4,6.39999525692643
2.4,2.400088350406298
5.0,4.999958012299697
2.8,2.7999063540895732
2.8,2.799934523692128
3.0,2.999960999132315
3.8,3.800022972140891
2.0,2.0000737436305926
1.2,1.1999931573991642
2.6,2.6001505169609436
2.0,2.0000597435761334
1.0,0.9998604228183413
1.2,1.200066411671146
2.2,2.1999068360877807
3.2,3.2000407107874516
2.0,2.0000153333114397
2.8,2.800185120995222
3.8,3.799993647797632
2.6,2.6000182513350487
1.6,1.60007547476638
4.4,4.400031817935569
1.8,1.800108075620746
4.8,4.799812175543087
1.0,0.9999449908821992
2.6,2.5998900446953512
1.4,1.4000331131225139
4.6,4.600057735995817
1.2,1.2001110801640609
1.4,1.400178450480469
1.2,1.2000214589260607
2.2,2.200019928970074
1.2,1.2000878309594545
3.4,3.4002502435405706
3.4,3.400096334777686
1.2,1.2000875803860378
2.4,2.4001226794600696
4.0,4.000160445132992
3.4,3.400159782070515
1.6,1.6002128775998068
2.4,2.399860508802858
3.4,3.4001221055645594
4.0,3.99996461516849
3.2,3.200038156108691
2.8,2.79990181291656
1.2,1.1999682313068762
1.0,1.0000553962307999
1.6,1.599875292083442
3.6,3.5998714004750534
1.6,1.600154761932778
4.2,4.1999901357823415
3.0,2.999854940981716
1.4,1.3998233369446031
2.4,2.3999921691811466
3.8,3.800054069028058
4.8,4.800170457308872
2.0,2.000026112821745
1.2,1.2000327553256056
3.0,3.000034054750054
2.0,2.000244308957606
3.4,3.4001607573437633
8.2,8.20002462123952
1.4,1.4000291756993462
1.4,1.4000436912459122
3.2,3.1997848915434046
2.0,1.9998085756045578
